Economy Name,Dealing with construction permits (DB16-20 methodology) - Score,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology),Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,Dealing with construction permits: Cost (% of Warehouse value),Dealing with construction permits: Cost (% of Warehouse value) - Score,Dealing with construction permits: Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with construction permits: Procedures (number),Dealing with construction permits: Procedures (number) - Score,Dealing with construction permits: Professional certifications index (0-4) (DB16-20 methodology),Dealing with construction permits: Quality control after construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality control before construction index (0-1) (DB16-20 methodology),Dealing with construction permits: Quality control during construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with construction permits: Time (days),Dealing with construction permits: Time (days)  - Score,Enforcing contracts (DB17-20 methodology) - Score,Enforcing contracts: Alternative dispute resolution (0-3) (DB16-20 methodology),Enforcing contracts: Attorney fees (% of claim),Enforcing contracts: Case management (0-6) (DB16-20 methodology),Enforcing contracts: Cost (% of claim),Enforcing contracts: Cost (% of claim) - Score,Enforcing contracts: Court automation (0-4) (DB17-20 methodology),Enforcing contracts: Court fees (% of claim),Enforcing contracts: Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing contracts: Enforcement fees (% of claim),Enforcing contracts: Enforcement of judgment (days),Enforcing contracts: Filing and service (days),Enforcing contracts: Quality of the judicial processes index (0-18) (DB17-20 methodology),Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,Enforcing contracts: Trial and judgment (days),Getting Credit total score (DB15-20 methodology),Getting credit (DB15-20 methodology) - Score,Getting credit: Credit bureau coverage (% of adults),Getting credit: Credit registry coverage (% of adults),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology),Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,Getting electricity (DB16-20 methodology) - Score,Getting electricity: Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting electricity: Cost to get electricity (% of income per capita),Getting electricity: Cost to get electricity (% of income per capita) - Score,Getting electricity: Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting electricity: Minimum outage time (in minutes)  (DB16-20 methodology),Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),Getting electricity: Regulatory monitoring (0-1) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,Getting electricity: System average interruption duration index (SAIDI) (DB16-20 methodology),Getting electricity: System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting electricity: Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Global: Ease of doing business score (DB17-20 methodology),Other taxes (% of profits),Paying taxes (DB17-20 methodology) - Score,Paying taxes: Labor tax and contributions (% of profits),Paying taxes: Payments (number per year),Paying taxes: Payments per year (number per year) - Score,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,Paying taxes: Profit tax (% of profits),Paying taxes: Time (hours per year),Paying taxes: Time (hours per year) - Score,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology),Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology) - Score,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology),Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology) - Score,Paying taxes: Total tax and contribution rate (% of profit),Paying taxes: Total tax and contribution rate (% of profit) - Score,Protecting minority investors (DB15-20 methodology) - Score,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology),Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of director liability index (0-10),Protecting minority investors: Extent of director liability index (0-10) - Score,Protecting minority investors: Extent of disclosure index (0-10),Protecting minority investors: Extent of disclosure index (0-10) - Score,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology),Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),Rank: Dealing with construction permits (1=most business-friendly regulations),Rank: Ease of doing business index (1=most business-friendly regulations),Rank: Enforcing contracts (1=most business-friendly regulations),Rank: Getting credit (1=most business-friendly regulations),Rank: Getting electricity (1=most business-friendly regulations),Rank: Paying taxes (1=most business-friendly regulations),Rank: Protecting minority investors (1=most business-friendly regulations),Rank: Registering property (1=most business-friendly regulations),Rank: Resolving insolvency (1=most business-friendly regulations),Rank: Starting a business (1=most business-friendly regulations),Rank: Trading across borders (1=most business-friendly regulations),Registering property (DB17-20 methodology) - Score,Registering property: Cost (% of property value),Registering property: Cost (% of property value) - Score,Registering property: Equal access to property rights index (-2-0) (DB17-20 methodology),Registering property: Geographic coverage index (0-8) (DB16-20 methodology),Registering property: Land dispute resolution index (0-8) (DB16-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,Registering property: Reliability of infrastructure index (0-8) (DB16-20 methodology),Registering property: Transparency of information index (0-6) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving insolvency - Score,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving insolvency: Cost (% of estate),Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving insolvency: Outcome (0 as piecemeal sale and 1 as going concern),Resolving insolvency: Recovery rate (cents on the dollar),Resolving insolvency: Recovery rate (cents on the dollar) - Score,Resolving insolvency: Strength of insolvency framework index (0-16),Resolving insolvency: Strength of insolvency framework index (0-16) - Score,Resolving insolvency: Time (years),Starting a business - Score,Starting a business: Cost - Men (% of income per capita),Starting a business: Cost - Men (% of income per capita) - Score,Starting a business: Cost - Women (% of income per capita),Starting a business: Cost - Women (% of income per capita) - Score,Starting a business: Minimum capital (% of income per capita),Starting a business: Paid-in Minimum capital (% of income per capita) - Score,Starting a business: Procedures required - Men (number),Starting a business: Procedures required - Men (number) - Score,Starting a business: Procedures required - Women (number),Starting a business: Procedures required - Women (number) - Score,Starting a business: Time - Men (days),Starting a business: Time - Men (days) - Score,Starting a business: Time - Women (days),Starting a business: Time - Women (days)- Score,Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across borders (DB16-20 methodology) - Score,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Time to export: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to export: Documentary compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Documentary compliance (hours) (DB16-20 methodology) - Score
Luxembourg,83.8665,15.0,100.0,0.7,96.6418,2.0,7.0,50.0,4.0,3.0,1.0,3.0,2.0,321.0,83.52459,73.31605,2.5,8.7,1.0,9.7,89.20135,0.5,0.1,4.5,0.9,60.0,21.0,8.5,47.22222,240.0,3.0,15.0,0.0,0.0,0.0,0.0,3.0,25.0,84.31015,1.0,32.7,99.59569,0.0,1.0,1.0,0.1,12.1,1.0,7.0,87.5,0.36,0.26,3.0,69.6031,0.8,87.37238,15.4,23.0,66.66667,83.75022,4.2,55.0,99.07264,4.3,86.60714,11.5,77.0,4.5,94.49541,15.2,76.89833,20.4,100.0,54.0,4.0,40.0,6.0,85.71429,5.0,50.0,6.0,60.0,2.0,28.57143,4.0,66.66667,27.0,14.0,72.0,18.0,176.0,45.0,23.0,97.0,93.0,93.0,76.0,1.0,63.85919,10.1,32.63773,0.0,8.0,6.0,25.5,85.0,8.0,3.5,0.5,45.48169,2.5,14.5,1.0,3.0,0.0,43.9,47.21338,7.0,43.75,2.0,88.825,1.6,99.20759,1.6,99.20759,17.2,95.7022,5.0,76.47059,5.0,76.47059,16.5,83.9196,16.5,83.9196,0.0,0.5,0.0,0.5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Madagascar,35.89625,6.0,40.0,35.2,0.0,1.0,6.0,58.33333,0.0,2.0,1.0,0.0,2.0,811.0,43.36066,50.04077,2.5,11.0,2.0,33.6,62.31721,0.0,7.0,3.5,15.6,150.0,21.0,8.0,44.44444,640.0,8.0,40.0,0.0,10.4,6.0,75.0,2.0,16.66667,24.11601,1.0,4336.4,46.46405,0.0,0.0,0.0,,11.3,0.0,0.0,0.0,,,0.0,47.72865,1.5,62.62165,20.3,23.0,66.66667,21.83916,16.6,183.0,79.28903,29.0,9.375,,0.0,13.5,77.98165,,0.0,38.3,82.69174,36.0,5.0,50.0,0.0,0.0,6.0,60.0,7.0,70.0,0.0,0.0,0.0,0.0,18.0,182.0,161.0,136.0,132.0,186.0,134.0,140.0,164.0,135.0,80.0,140.0,44.40013,9.0,39.96893,0.0,0.0,3.0,8.0,26.66667,1.0,4.0,0.5,34.79524,2.0,8.5,1.0,5.5,0.0,12.4,13.34048,9.0,56.25,3.0,88.46242,30.2,84.91677,30.2,84.91677,0.0,100.0,5.0,76.47059,5.0,76.47059,8.0,92.46231,8.0,92.46231,69.8,48.9,98.7,57.6,60.95401,867.7,18.13894,116.8,70.79545,595.0,50.41667,149.5,78.63636,56.71812,71.65143,64.9723,76.30278
Malawi,63.12654,9.5,63.33333,8.4,57.77226,0.5,6.0,58.33333,4.0,3.0,1.0,1.0,0.0,522.0,67.04918,47.40389,1.5,50.0,2.0,69.1,22.3847,1.5,5.3,4.5,13.8,120.0,42.0,9.5,52.77778,360.0,18.0,90.0,40.2,0.0,7.0,87.5,11.0,91.66667,45.37687,1.0,1709.2,78.89879,0.0,1.0,1.0,,17.2,1.0,0.0,0.0,,,0.0,60.9371,1.7,62.36991,12.4,35.0,46.66667,33.18051,20.4,169.0,81.45286,27.9,12.94643,33.0,34.0,20.5,65.13761,44.3,20.63798,34.5,88.17959,58.0,7.0,70.0,4.0,57.14286,7.0,70.0,4.0,40.0,2.0,28.57143,5.0,83.33333,29.0,128.0,109.0,149.0,11.0,171.0,135.0,79.0,90.0,134.0,153.0,127.0,64.92228,1.7,88.36536,0.0,4.0,5.0,10.5,35.0,0.0,1.5,0.5,34.94337,3.0,25.0,1.0,4.0,0.0,15.6,16.76174,8.5,53.125,2.6,77.9336,32.6,83.71195,32.6,83.71195,0.0,100.0,7.0,64.70588,7.0,64.70588,37.0,63.31658,37.0,63.31658,78.1,75.0,55.0,55.0,65.29455,242.9,77.08102,341.8,14.55882,143.5,88.04487,161.5,76.92308,51.49834,56.21302,80.63138,77.40586
Malaysia,89.91548,13.0,86.66667,1.3,93.318,1.0,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,425.0,75.0,68.23418,2.5,30.0,4.0,37.9,57.48031,2.5,1.7,4.0,6.2,120.0,35.0,13.0,72.22222,270.0,15.0,75.0,89.1,64.9,8.0,100.0,7.0,58.33333,99.26892,1.0,25.6,99.68439,1.0,1.0,1.0,1.0,12.0,1.0,8.0,100.0,0.48,0.49,3.0,81.47337,2.5,75.95731,16.7,9.0,90.0,50.98808,19.6,174.0,80.68006,25.6,19.86607,,,11.25,82.11009,,,38.7,82.16108,88.0,8.0,80.0,6.0,85.71429,9.0,90.0,10.0,100.0,6.0,85.71429,5.0,83.33333,44.0,2.0,12.0,35.0,37.0,4.0,80.0,2.0,33.0,40.0,126.0,49.0,79.53454,3.5,76.49541,0.0,8.0,7.0,26.5,88.33333,7.0,4.5,0.5,67.03685,3.0,10.0,2.0,2.0,1.0,81.0,87.1987,7.5,46.875,1.0,83.31508,11.1,94.4634,11.1,94.4634,0.0,100.0,8.0,58.82353,9.0,52.94118,17.0,83.41709,18.0,82.41206,28.0,10.0,36.0,6.5,88.4713,212.5,79.95283,35.0,91.25,212.5,82.29167,60.0,91.42857,83.01887,94.67456,87.4552,97.69874
Maldives,72.98518,7.0,46.66667,0.4,98.12708,0.0,6.0,58.33333,2.0,0.0,1.0,2.0,2.0,760.0,47.54098,52.46638,2.0,16.4,0.0,18.5,79.30259,1.0,2.1,2.5,0.0,470.0,30.0,5.5,30.55556,260.0,7.0,35.0,0.0,22.4,5.0,62.5,2.0,16.66667,55.5804,1.0,234.6,97.1042,0.0,0.0,0.0,5.0,39.4,0.0,0.0,0.0,168.02,2.52,0.0,53.27453,9.2,66.42071,7.9,17.0,76.66667,47.47706,13.1,390.5,47.21793,0.0,100.0,,0.0,7.0,89.90826,,0.0,30.2,94.32117,32.0,8.0,80.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,63.0,147.0,124.0,144.0,149.0,119.0,147.0,176.0,141.0,74.0,157.0,39.9681,15.7,0.0,0.0,4.0,4.5,8.5,28.33333,0.0,0.0,0.0,33.29118,2.0,4.0,0.0,0.0,0.0,50.2,54.08236,2.0,12.5,1.5,89.16009,4.1,97.95472,4.1,97.95472,1.4,99.65521,6.0,70.58824,6.0,70.58824,12.0,88.44221,12.0,88.44221,42.0,48.0,100.0,61.3,55.87329,595.8,43.79717,300.0,25.0,980.5,18.29167,180.4,74.22222,74.21384,72.18935,64.51613,74.75593
Mali,61.42875,8.5,56.66667,9.3,53.29039,1.5,5.0,66.66667,3.0,2.0,1.0,0.0,1.0,620.0,59.01639,42.80466,2.5,30.0,0.0,52.0,41.6198,0.0,15.0,2.5,7.0,365.0,15.0,5.0,27.77778,240.0,6.0,30.0,3.5,0.0,0.0,0.0,6.0,50.0,51.80315,0.0,2573.6,68.2271,0.0,0.0,0.0,0.0,14.2,1.0,0.0,0.0,,,0.0,52.94472,3.9,48.91643,43.1,35.0,46.66667,25.71367,7.5,276.0,64.91499,27.9,12.94643,,0.0,7.0,89.90826,,0.0,54.5,58.37038,42.0,5.0,50.0,2.0,28.57143,1.0,10.0,7.0,70.0,2.0,28.57143,4.0,66.66667,21.0,133.0,148.0,159.0,152.0,161.0,173.0,120.0,140.0,102.0,124.0,95.0,51.55427,11.1,26.28088,0.0,0.0,4.5,8.0,26.66667,2.0,1.5,0.5,43.37002,2.0,18.0,1.0,5.5,0.0,28.3,30.49004,9.0,56.25,3.6,84.27014,55.1,72.45822,55.1,72.45822,5.2,98.70453,5.0,76.47059,5.0,76.47059,11.0,89.44724,11.0,89.44724,48.2,48.0,98.3,77.0,73.29979,241.7,77.20126,33.3,91.66667,545.0,54.58333,90.0,87.14286,70.30049,72.18935,65.1135,68.20084
Malta,73.49213,14.0,93.33333,2.3,88.7274,2.0,7.0,50.0,4.0,3.0,1.0,2.0,2.0,505.0,68.44262,67.56799,2.5,15.0,4.0,21.5,75.92801,1.0,5.2,3.0,1.3,125.0,15.0,10.5,58.33333,365.0,7.0,35.0,0.0,54.4,5.0,62.5,2.0,16.66667,79.28168,1.0,273.8,96.61947,0.0,1.0,1.0,0.0,19.0,1.0,6.0,75.0,0.77,1.83,2.0,66.13941,0.5,76.16839,11.1,8.0,91.66667,52.5149,32.3,139.0,86.08964,46.3,0.0,0.0,100.0,24.5,57.79817,27.9,52.26145,44.0,74.40235,66.0,8.0,80.0,6.0,85.71429,6.0,60.0,3.0,30.0,4.0,57.14286,6.0,100.0,33.0,57.0,88.0,41.0,144.0,73.0,78.0,51.0,152.0,121.0,86.0,48.0,48.45585,13.5,9.81223,0.0,0.0,3.0,12.5,41.66667,6.0,3.5,0.0,38.30932,2.5,10.0,1.0,2.0,0.0,39.2,42.24363,5.5,34.375,3.0,88.19324,6.7,96.65285,6.7,96.65285,1.0,99.75004,5.0,76.47059,5.0,76.47059,20.5,79.8995,20.5,79.8995,24.0,24.0,1.6,0.5,88.92546,370.0,65.09434,25.0,93.75,230.0,80.83333,0.0,100.0,85.53459,86.39053,99.80088,100.0
Marshall Islands,71.09061,1.0,6.66667,2.2,89.154,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,616.0,59.34426,55.93107,2.5,26.2,2.0,32.1,64.0045,0.5,5.0,3.0,0.9,365.0,51.0,8.0,44.44444,200.0,10.0,50.0,0.0,0.0,0.0,0.0,10.0,83.33333,59.37183,1.0,637.9,92.12499,0.0,0.0,0.0,30.0,40.6,0.0,0.0,0.0,,,0.0,50.8911,53.0,76.09976,13.0,9.0,90.0,,0.0,56.0,98.91808,,,,,,,,,65.9,39.38119,20.0,8.0,80.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,10.0,76.0,153.0,106.0,104.0,140.0,79.0,179.0,187.0,167.0,83.0,76.0,0.0,,0.0,,,,,0.0,,,0.0,9.19148,0.0,38.0,0.0,0.0,0.0,17.1,18.38295,0.0,0.0,2.0,88.36139,12.9,93.55788,12.9,93.55788,0.0,100.0,5.0,76.47059,5.0,76.47059,17.0,83.41709,17.0,83.41709,60.0,24.0,84.0,60.0,78.8649,297.5,71.93396,20.0,95.0,297.5,75.20833,42.5,93.92857,62.89308,86.39053,70.2509,75.31381
Mauritania,66.86368,7.5,50.0,4.8,75.93312,0.5,4.0,75.0,2.0,2.0,1.0,0.0,2.0,370.0,79.5082,65.98946,2.5,17.9,1.0,23.2,74.01575,1.0,2.3,3.5,3.0,140.0,40.0,8.0,44.44444,190.0,8.0,40.0,0.0,8.4,6.0,75.0,2.0,16.66667,49.21313,1.0,3929.3,51.49019,0.0,0.0,0.0,5.0,17.6,1.0,0.0,0.0,,,0.0,51.06288,56.7,42.63497,10.3,33.0,50.0,17.20183,0.0,270.0,65.84235,35.9,0.0,,0.0,18.5,68.80734,,0.0,67.0,37.4957,32.0,7.0,70.0,0.0,0.0,3.0,30.0,6.0,60.0,0.0,0.0,0.0,0.0,16.0,109.0,152.0,48.0,132.0,166.0,177.0,147.0,103.0,168.0,49.0,144.0,61.39406,4.5,70.20943,-1.0,0.0,4.0,7.0,23.33333,2.0,2.0,0.0,0.0,2.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,92.23607,15.8,92.11897,15.8,92.11897,0.0,100.0,4.0,82.35294,4.0,82.35294,6.0,94.47236,6.0,94.47236,62.0,50.7,69.0,64.0,60.29745,749.0,29.33962,92.0,77.0,580.0,51.66667,400.0,42.85714,61.63732,70.61144,75.62724,73.64017
Mauritius,85.76653,14.0,93.33333,0.4,97.76161,2.0,5.0,66.66667,4.0,3.0,1.0,2.0,2.0,490.0,69.67213,72.22104,2.5,22.0,3.0,25.0,71.991,3.0,2.0,5.0,1.0,150.0,15.0,13.5,75.0,325.0,13.0,65.0,0.0,100.0,7.0,87.5,6.0,50.0,87.98072,1.0,143.6,98.22723,1.0,1.0,1.0,3.0,20.5,0.0,6.0,75.0,1.61,0.85,2.0,81.46811,3.7,93.96439,8.2,8.0,91.66667,98.2558,10.3,140.0,85.93509,0.0,100.0,1.5,97.0,2.5,98.16514,4.3,97.85806,22.2,100.0,78.0,9.0,90.0,5.0,71.42857,8.0,80.0,7.0,70.0,5.0,71.42857,5.0,83.33333,39.0,8.0,13.0,20.0,67.0,28.0,5.0,18.0,23.0,28.0,20.0,72.0,82.51228,0.6,96.03796,0.0,4.0,5.5,22.5,75.0,7.0,6.0,0.5,73.75221,3.0,14.5,3.0,5.5,1.0,67.4,72.50442,12.0,75.0,1.7,94.48123,0.8,99.59208,0.8,99.59208,0.0,100.0,4.0,82.35294,4.0,82.35294,4.5,95.9799,4.5,95.9799,24.0,9.0,41.0,8.6,81.00271,302.6,71.45047,128.1,67.96875,372.1,68.98958,165.6,76.33929,85.53459,95.26627,85.66308,96.80962
Mexico,68.84521,11.66,77.73333,9.5,52.46043,1.17,7.66,44.5,3.32,2.17,1.0,2.0,2.0,340.65,81.91393,67.00659,2.5,22.1,3.34,33.0,63.0225,0.5,5.0,3.755,5.8,179.09,37.41,10.095,56.08333,124.15,18.0,90.0,100.0,0.0,8.0,100.0,10.0,83.33333,71.13961,1.0,264.4,96.73527,0.0,1.0,1.0,5.0,16.5,1.0,7.0,87.5,0.5841,0.8516,3.0,72.35556,0.9,65.81244,27.2,6.0,95.0,40.50805,27.0,240.5,70.40185,87.1,0.0,20.5,59.0,13.5,77.98165,42.0,25.05056,55.1,57.33985,62.0,5.0,50.0,3.0,42.85714,5.0,50.0,8.0,80.0,5.0,71.42857,5.0,83.33333,31.0,93.0,60.0,43.0,11.0,106.0,120.0,61.0,105.0,33.0,107.0,69.0,60.24546,5.9,60.37029,0.0,2.34,5.0,16.255,54.18333,5.0,3.915,1.5,70.34885,2.5,18.0,2.0,5.5,1.0,63.9,68.8227,11.5,71.875,1.8,86.06705,15.2,92.39958,15.2,92.39958,0.0,99.99986,7.83,59.82353,7.83,59.82353,8.415,92.04523,8.415,92.04523,20.4,8.0,44.2,17.6,82.09041,400.0,62.26415,60.0,85.0,450.0,62.5,100.0,85.71429,87.80573,95.85799,84.50816,93.07299
"Micronesia, Fed. Sts.",61.0262,0.0,0.0,0.6,97.1077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,885.0,37.29508,29.38895,2.0,65.2,1.0,66.0,25.87177,0.5,0.8,1.0,0.0,400.0,120.0,4.5,25.0,365.0,10.0,50.0,0.0,0.0,0.0,0.0,10.0,83.33333,64.43655,0.0,358.6,95.57228,0.0,0.0,0.0,,41.4,0.0,0.0,0.0,,,0.0,48.10341,52.1,68.7818,8.5,21.0,70.0,,0.0,128.0,87.7898,,,,,,,,,60.5,48.55559,16.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,158.0,184.0,104.0,122.0,111.0,185.0,187.0,125.0,174.0,65.0,0.0,,0.0,,,,,0.0,,,3.0,37.79273,2.5,38.0,0.0,6.0,0.0,3.4,3.71047,11.5,71.875,5.3,69.61062,141.4,29.31447,141.4,29.31447,0.0,100.0,7.0,64.70588,7.0,64.70588,16.0,84.42211,16.0,84.42211,36.0,26.0,56.0,35.0,83.99721,168.0,84.15094,60.0,85.0,180.0,85.0,80.0,88.57143,77.98742,85.2071,80.28674,85.77406
Moldova,56.23564,12.0,80.0,3.7,81.56506,1.0,5.0,66.66667,4.0,3.0,1.0,2.0,1.0,585.0,61.88525,63.64595,2.5,10.6,3.0,28.6,67.94151,2.0,6.0,3.5,12.0,105.0,60.0,11.0,61.11111,420.0,14.0,70.0,18.2,0.0,6.0,75.0,8.0,66.66667,75.28301,1.0,515.8,93.63202,1.0,1.0,1.0,3.0,8.5,1.0,7.0,87.5,1.33,1.5,2.0,74.39091,0.3,85.16189,29.9,10.0,88.33333,90.78717,8.4,183.0,79.28903,0.0,100.0,7.75,84.5,2.5,98.16514,13.3,80.48354,38.7,82.23802,68.0,8.0,80.0,6.0,85.71429,4.0,40.0,7.0,70.0,4.0,57.14286,5.0,83.33333,34.0,156.0,48.0,62.0,48.0,84.0,33.0,45.0,22.0,67.0,13.0,38.0,82.79723,1.0,93.34203,0.0,4.0,5.5,22.0,73.33333,8.0,4.5,2.5,54.78423,2.5,15.0,3.0,4.0,0.0,32.1,34.56847,12.0,75.0,2.8,95.68106,4.0,98.00652,4.0,98.00652,0.0,100.0,3.0,88.23529,3.0,88.23529,4.0,96.48241,4.0,96.48241,3.0,48.0,4.4,1.6,92.32009,76.1,92.81971,43.9,89.02778,82.8,93.10185,41.1,94.12698,98.74214,72.18935,98.78534,99.76755
Mongolia,78.20701,14.0,93.33333,0.1,99.48319,2.0,5.0,66.66667,4.0,3.0,1.0,2.0,2.0,374.0,79.18033,61.36303,2.0,14.9,1.0,22.9,74.35321,1.0,7.2,1.5,0.8,180.0,14.0,5.5,30.55556,180.0,16.0,80.0,0.0,53.6,7.0,87.5,9.0,75.0,55.04851,1.0,603.5,92.54912,0.0,1.0,0.0,5.0,5.6,1.0,3.0,37.5,62.0,15.0,0.0,67.77262,2.0,77.31959,13.5,19.0,73.33333,49.08257,10.2,134.0,86.86244,0.0,100.0,,0.0,3.5,96.33028,,0.0,25.7,100.0,74.0,8.0,80.0,7.0,100.0,8.0,80.0,6.0,60.0,6.0,85.71429,2.0,33.33333,37.0,29.0,81.0,75.0,25.0,152.0,71.0,25.0,50.0,150.0,100.0,143.0,74.16203,2.1,86.19358,0.0,0.0,8.0,14.5,48.33333,4.0,2.5,0.5,30.12333,2.0,15.0,0.0,4.0,0.0,18.2,19.62167,6.5,40.625,4.0,86.67187,1.2,99.42176,1.2,99.42176,0.0,100.0,8.0,58.82353,8.0,58.82353,12.0,88.44221,12.0,88.44221,134.0,168.0,48.0,114.7,60.83078,225.1,78.7631,63.9,84.02778,209.8,82.51852,82.6,88.20635,16.3522,1.18343,83.15412,52.44073
Montenegro,76.07911,10.0,66.66667,4.9,75.5518,1.0,6.0,58.33333,2.0,3.0,1.0,2.0,1.0,545.0,65.16393,66.75214,2.0,11.3,3.5,25.7,71.2036,1.0,6.9,5.0,7.5,120.0,60.0,11.5,63.88889,365.0,17.0,85.0,0.0,41.0,5.0,62.5,12.0,100.0,61.23013,1.0,144.4,98.2176,1.0,1.0,1.0,3.0,14.1,1.0,5.0,62.5,40.26,25.78,0.0,73.81891,0.5,76.67336,13.4,18.0,75.0,70.48786,8.3,300.0,61.20556,19.0,40.625,4.0,92.0,9.5,85.3211,21.8,64.00533,22.2,100.0,62.0,6.0,60.0,6.0,85.71429,8.0,80.0,5.0,50.0,3.0,42.85714,3.0,50.0,31.0,40.0,50.0,44.0,15.0,134.0,75.0,61.0,83.0,43.0,101.0,41.0,65.78868,3.1,79.02393,0.0,4.0,3.5,17.5,58.33333,7.0,3.0,3.0,66.1471,2.5,8.0,1.0,6.0,0.0,50.3,54.16921,12.5,78.125,1.4,86.6642,1.2,99.39439,1.2,99.39439,0.0,99.99667,8.0,58.82353,8.0,58.82353,12.0,88.44221,12.0,88.44221,7.6,5.4,23.2,5.5,91.85441,85.0,91.98113,26.0,93.5,305.6,74.53704,60.0,91.42857,95.84524,97.39107,92.03505,98.11715
